Waterbody Type,Constituent Group,Constituent,TADA.Constituent,Fraction,Use,Use Description,Type,Magnitude_Text,Magnitude_Numeric,Units,Directionality,Frequency,Duration,Details,Source(s),Listing Methodology,Notes
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,28,28,MPN/100mL,Maximum,10% of samples,Water year average,Twelve-tube single dilution test,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,31,31,CFU/100mL,Maximum,10% of samples,Water year average,Membrane filtration test,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,43,43,MPN/100mL,Maximum,10% of samples,Water year average,Five-tube decimal dilution test,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,49,49,MPN/100mL,Maximum,10% of samples,Water year average,Three-tube decimal dilution test,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Secondary Contact Recreation,,,200,200,CFU/100mL,Maximum,Not to exceed,30-day period,Geometric mean,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Secondary Contact Recreation,,,400,400,CFU/100mL,Maximum,10% of samples,Water year average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,20,20,CFU/100mL,Maximum,Not to exceed,30-day period,Geometric mean; for products normally cooked,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,40,40,CFU/100mL,Maximum,10% of samples,Water year average,For products normally cooked,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,200,200,CFU/100mL,Maximum,Not to exceed,30-day period,Geometric mean; for products normally cooked,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,400,400,CFU/100mL,Maximum,10% of samples,Water year average,For products not normally cooked,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,20,20,CFU/100mL,Maximum,Not to exceed,30-day period,"Geometric mean, for products not normally cooked",WQS,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Aquaculture,,40,40,CFU/100mL,Maximum,10% of samples,Water year average,For products not normally cooked,WQS,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Industrial,,200,200,CFU/100mL,Maximum,Not to exceed,30-day period,Geometric mean,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Industrial,,400,400,CFU/100mL,Maximum,10% of samples,Water year average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Seafood Processing,,20,20,CFU/100mL,Maximum,Not to exceed,30-day period,Geometric mean,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Water Supply,Seafood Processing,,40,40,CFU/100mL,Maximum,10% of samples,Water year average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Marine,Bacteria,Fecal Coliform,FECAL COLIFORM,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,14,14,CFU/100mL,Maximum,Not to exceed,Water year average,Geometric mean,AK DEQ SWQS; criteria-search-tool-data.xlsx,Pathogens,
Freshwater,Color,Color,COLOR,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,50,50,Color units,Maximum,Not to exceed,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Color,Color,COLOR,,Primary Contact Recreation,,,15,15,Color units,Maximum,Not to exceed,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Color,Color,COLOR,,Water Supply,Aquaculture,,50,50,Color units,Maximum,Not to exceed,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Color,Color,COLOR,,Water Supply,"Drinking, Culinary, and Food Processing",,15,15,Color units,Maximum,Not to exceed,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Color,Color,COLOR,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,50,50,Color units,Maximum,Not to exceed,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Color,Color,COLOR,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,50,50,Color units,Maximum,Not to exceed,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Color,Color,COLOR,,Primary Contact Recreation,,,15,15,Color units,Maximum,Not to exceed,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Color,Color,COLOR,,Water Supply,Aquaculture,,50,50,Color units,Maximum,Not to exceed,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Color,Color,COLOR,,Water Supply,Seafood Processing,,15,15,Color units,Maximum,Not to exceed,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,17,17,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,110,110,%,Maximum,10%,Daily average,,AK DEQ SWQS,CALM,
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,,,5,5,mg/L,Minimum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,4,4,mg/L,Minimum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,4,4,mg/L,Minimum,10%,Daily average,,,CALM,
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,3,3,mg/L,Minimum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,7,7,mg/L,Minimum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,110,110,%,Maximum,10%,Daily average,,AK DEQ SWQS,CALM,
Freshwater streams and rivers,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,"Drinking, Culinary, and Food Processing",,4,4,mg/L,Minimum,10%,Daily average,Does not apply to lakes below thermocline or groundwater,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,4,4,mg/L,Minimum,10%,Daily average,At any depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,5,5,mg/L,Minimum,10%,Daily average,Estuaries and tidal tributaries,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,6,6,mg/L,Minimum,10%,Daily average,1m Depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,17,17,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,110,110,%,Maximum,10%,Daily average,,AK DEQ SWQS,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,4,4,mg/L,Minimum,10%,Daily average,At any depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,5,5,mg/L,Minimum,10%,Daily average,Estuaries and tidal tributaries,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,6,6,mg/L,Minimum,10%,Daily average,1m Depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,17,17,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,110,110,%,Maximum,10%,Daily average,,AK DEQ SWQS,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,4,4,mg/L,Minimum,10%,Daily average,At any depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,5,5,mg/L,Minimum,10%,Daily average,Estuaries and tidal tributaries,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,6,6,mg/L,Minimum,10%,Daily average,1m Depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,17,17,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Primary Contact Recreation,,,110,110,%,Maximum,10%,Daily average,,AK DEQ SWQS,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,4,4,mg/L,Minimum,10%,Daily average,At any depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,5,5,mg/L,Minimum,10%,Daily average,Estuaries and tidal tributaries,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,6,6,mg/L,Minimum,10%,Daily average,1m Depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,17,17,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Secondary Contact Recreation,,,110,110,%,Maximum,10%,Daily average,,AK DEQ SWQS,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,4,4,mg/L,Minimum,10%,Daily average,At any depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,5,5,mg/L,Minimum,10%,Daily average,Estuaries and tidal tributaries,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,6,6,mg/L,Minimum,10%,Daily average,1m Depth,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,17,17,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Water Supply,Aquaculture,,110,110,%,Maximum,10%,Daily average,,AK DEQ SWQS,CALM,
Freshwater,Dissolved Inorganic Substances,Chloride,CHLORIDE,,Water Supply,"Drinking, Culinary, and Food Processing",,250,250,mg/L,Maximum,Not to exceed,Daily average,Mean of most recent 3 years not to exceed,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Inorganic Substances,Chloride,CHLORIDE,,Water Supply,"Drinking, Culinary, and Food Processing",,250,250,mg/L,Maximum,10%,Daily average,,,CALM,
Freshwater,Dissolved Inorganic Substances,Sulfate,SULFATE,,Water Supply,"Drinking, Culinary, and Food Processing",,250,250,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Inorganic Substances,Total Dissolved Solids,TOTAL DISSOLVED SOLIDS,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,1000,1000,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Inorganic Substances,Total Dissolved Solids,TOTAL DISSOLVED SOLIDS,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,1000,1000,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Inorganic Substances,Total Dissolved Solids,TOTAL DISSOLVED SOLIDS,,Water Supply,Aquaculture,,1000,1000,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Dissolved Inorganic Substances,Total Dissolved Solids,TOTAL DISSOLVED SOLIDS,,Water Supply,"Drinking, Culinary, and Food Processing",,500,500,mg/L,Maximum,10%,Daily average,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,6.5-8.5,6.5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,6.5-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Primary Contact Recreation,,,6.5-8.5,6.5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Primary Contact Recreation,,,6.5-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Secondary Contact Recreation,,,5.0-9.0,5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Secondary Contact Recreation,,,5.0-9.0,9,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,5.0-9.0,5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,5.0-9.0,9,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Water Supply,Aquaculture,,6.5-8.5,6.5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Water Supply,Aquaculture,,6.5-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Water Supply,"Drinking, Culinary, and Food Processing",,6.0-8.5,6,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Water Supply,"Drinking, Culinary, and Food Processing",,6.0-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Water Supply,Industrial,,5.0-9.0,5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Water Supply,Industrial,,5.0-9.0,9,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,6.5-8.5,6.5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,6.5-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,6.0-8.5,6,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,6.0-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Primary Contact Recreation,,,6.0-8.5,6,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Primary Contact Recreation,,,6.0-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Secondary Contact Recreation,,,5.0-9.0,5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Secondary Contact Recreation,,,5.0-9.0,9,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Aquaculture,,6.5-8.5,6,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Aquaculture,,6.5-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Industrial,,5.0-9.0,5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Industrial,,5.0-9.0,9,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Seafood Processing,,6.0-8.5,6,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Seafood Processing,,6.0-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Sediment,Sediment  ,SEDIMENT,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,,,,May not be increased by more than,5% by weight,Not to exceed,Too complicated for table?,,CALM,
Freshwater,Sediment,Sediment  ,SEDIMENT,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,,,,Maximum,30% by weight,Not to exceed,Too complicated for table?,,CALM,
Freshwater,Sediment,Sediment  ,SEDIMENT,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,0.074,0.074,mm,Maximum,10%,Not to exceed,"For sprinker irrigation, water must be free of particles >.074mm",AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Sediment,Sediment  ,SEDIMENT,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,200,200,mg/L,Maximum,10%,Daily average,Not to exceed for extended period of time,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,13,13,Degrees C,Maximum,Not to exceed,Not to exceed,Spawning areas; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,13,13,Degrees C,Maximum,Not to exceed,Not to exceed,Egg & fry incubation; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,Migration routes; no listing methodology,criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,Rearing areas; no listing methodology,criteria-search-tool-data.xlsx,None,
